gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2832957447	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/134762674	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Sarapiquí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.416847	-84.124468	25.0						2017-02-18T00:00:00	18	2	2017	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.134762674				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:28.303Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832949937	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/132803536	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Talamanca		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.6404	-82.6915	65.0						2016-12-12T00:00:00	12	12	2016	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.132803536				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:30.089Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832818785	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/119247864	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Playa Dominical		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.258944	-83.871915	1000.0						2016-03-05T00:00:00	5	3	2016	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.119247864				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:24.614Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832753270	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/134932371	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - La Selva Reserve		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.42341	-84.02229	100.0						2013-02-03T00:00:00	3	2	2013	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.134932371				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:10.993Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832716407	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/115456950	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Sarapiquí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.43469	-84.00238	100.0						2016-01-31T00:00:00	31	1	2016	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.115456950				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:33.503Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832700133	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/114786647	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - La Selva Reserve		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.427713	-84.009817	100.0						2016-01-31T00:00:00	31	1	2016	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.114786647				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:07.887Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832687227	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/113956987	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Manuel Antonio N.P.		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.383962	-84.144402	100.0						2015-04-18T00:00:00	18	4	2015	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.113956987				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:15.983Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832669269	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/113278522	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Cahuita NP		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.734577	-82.827433	25.0						2015-12-20T00:00:00	20	12	2015	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.113278522				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:06.856Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832624614	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/97568398	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Pococí		PRESENT	4	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.204443	-83.812176	100.0						2015-01-11T00:00:00	11	1	2015	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.97568398				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:04.818Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832601092	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/102389667	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Guácimo		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.201364	-83.675301	10.0						2015-02-02T00:00:00	2	2	2015	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.102389667				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:06.418Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832530335	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/81400045	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Talamanca		PRESENT	3	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.735774	-82.83983	10.0						2014-01-25T00:00:00	25	1	2014	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.81400045				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:01.983Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832479413	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/83001128	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Osa		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	8.807047	-83.608017	1000.0						2014-01-27T00:00:00	27	1	2014	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.83001128				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:05.546Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832462361	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/81572958	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - La Selva Reserve		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.430899	-84.006057	10.0						2014-02-03T00:00:00	3	2	2014	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.81572958				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:45:34.955Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832455097	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/87157205	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Talamanca		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.740319	-82.846715	25.0						2014-08-10T00:00:00	10	8	2014	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.87157205				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:26.041Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832422588	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/82718434	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Sarapiquí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.422533	-83.991966	100.0						2014-02-09T00:00:00	9	2	2014	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.82718434				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:08.523Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832413910	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/77602810	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Pococí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.593047	-83.527014	10.0						2013-04-15T00:00:00	15	4	2013	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.77602810				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:03.029Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832359179	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/80003381	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Pococí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.552296	-83.507465	10.0						2013-10-30T00:00:00	30	10	2013	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.80003381				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:39.760Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832347284	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/82718416	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR	Costa Rica - Sarapiquí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.416107	-84.122753	1000.0						2014-02-09T00:00:00	9	2	2014	2436353	2436353	HUMAN_OBSERVATION		Observations	OBS.82718416				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:25.134Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2823308139	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/53701254	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.389968	-84.144251	31.0						2014-02-26T00:00:00	26	2	2014	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	53701254		Sean Daniels	2020-07-20T07:02:06	CC_BY_NC_4_0	Sean Daniels	Sean Daniels			2020-11-08T17:08:47.801Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2823294107	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/53701260	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.382198	-84.142449	31.0						2014-02-26T00:00:00	26	2	2014	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	53701260		Sean Daniels	2020-07-20T07:02:11	CC_BY_NC_4_0	Sean Daniels	Sean Daniels			2020-11-08T17:08:56.751Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2620125663	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/44768786	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.621774	-82.621409	117.0						2017-02-23T11:05:00	23	2	2017	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	44768786		johnmeikle	2020-05-03T18:33:36	CC_BY_NC_4_0	johnmeikle	johnmeikle			2020-11-08T16:53:45.652Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2620093442	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/44769520	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.622702	-82.620892	73.0						2017-02-23T11:19:00	23	2	2017	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	44769520		johnmeikle	2020-05-03T18:37:55	CC_BY_NC_4_0	johnmeikle	johnmeikle			2020-11-08T16:53:40.529Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2620089470	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/44774174	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.621635	-82.626056	155.0						2017-02-23T07:40:00	23	2	2017	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	44774174		johnmeikle	2020-05-03T19:03:42	CC_BY_NC_4_0	johnmeikle	johnmeikle			2020-11-08T16:53:39.677Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2620033436	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/44770644	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.080659	-83.643961	4.0						2017-03-10T16:30:00	10	3	2017	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	44770644		johnmeikle	2020-05-03T18:45:06	CC_BY_NC_4_0	johnmeikle	johnmeikle			2020-11-08T17:08:22.222Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2619989171	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/44768287	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.652717	-82.765639	8.0						2017-02-24T16:12:00	24	2	2017	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	44768287		johnmeikle	2020-05-03T18:30:36	CC_BY_NC_4_0	johnmeikle	johnmeikle			2020-11-08T17:07:44.926Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2611272591	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/44079536	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.736016	-82.824253	15.0						2013-08-21T14:40:00	21	8	2013	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	44079536		yvesbas	2020-04-28T04:18:23	CC_BY_NC_4_0	yvesbas	yvesbas			2020-11-08T17:07:41.692Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2611200308	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/7257631	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Alajuela	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.224767	-84.415978							2015-02-19T18:50:21	19	2	2015	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	7257631		rudynature	2017-07-29T03:53:28	CC_BY_NC_4_0	wickawack	wickawack			2020-11-08T17:07:16.893Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2611142525	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/43323499	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Alajuela	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.889729	-84.784007	178.0						2016-01-25T21:03:00	25	1	2016	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	43323499		Rino Di Noto	2020-04-25T14:06:35	CC_BY_NC_4_0	Rino Di Noto	Rino Di Noto			2020-11-08T16:53:52.377Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2611036000	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/43970460	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.736468	-82.823448	61.0						2013-08-22T12:11:00	22	8	2013	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	43970460		yvesbas	2020-04-27T19:54:55	CC_BY_NC_4_0	yvesbas	yvesbas			2020-11-08T17:07:22.830Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2611028071	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/44218081	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.38973	-84.144008	8.0						2015-01-04T17:07:00	4	1	2015	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	44218081		Joshua Addesi	2020-04-29T03:53:59	CC_BY_4_0	Joshua Addesi	Joshua Addesi			2020-11-08T16:53:45.876Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2609305844	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/42638605	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.637409	-82.688844	1554.0						2013-01-02T17:08:00	2	1	2013	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	42638605		andyfrank	2020-04-20T02:28:10	CC_BY_NC_4_0	andyfrank	andyfrank			2020-11-08T16:53:46.131Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2609236536	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/42638588	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.637409	-82.688844	1554.0						2013-01-02T13:22:00	2	1	2013	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	42638588		andyfrank	2020-04-20T02:28:05	CC_BY_NC_4_0	andyfrank	andyfrank			2020-11-08T17:07:55.145Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2609079320	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/32486822	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.386352	-84.143458	15.0						2015-01-04T13:22:00	4	1	2015	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	32486822		Joshua Addesi	2019-09-10T19:38:25	CC_BY_4_0	Joshua Addesi	Joshua Addesi			2020-11-08T17:07:11.345Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2597799949	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/41729810	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Alajuela	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.467834	-84.642681	2168.0						2016-12-18T08:46:00	18	12	2016	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	41729810		hdcooper	2020-04-09T00:50:06	CC_BY_NC_4_0	hdcooper	hdcooper			2020-11-08T17:07:30.860Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2596137809	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/40618513	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.387301	-84.136526	8801.0						2017-07-01T06:18:14	1	7	2017	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	40618513		Michele Chiacchio	2020-03-24T02:09:29	CC_BY_NC_4_0	Sheila Kay	Sheila Kay			2020-11-08T16:53:31.655Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2596125224	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/40812269	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.399045	-84.154305							2015-07-04T17:28:51	4	7	2015	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	40812269		Michael Troutman	2020-03-27T13:22:35	CC_BY_NC_4_0	Michael Troutman	Michael Troutman			2020-11-08T16:53:33.608Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2580103111	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/39914661	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		San José	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.93681	-84.051501	155.0						2016-07-14T12:30:00	14	7	2016	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	39914661		C Hewitt	2020-03-13T05:43:07	CC_BY_NC_4_0	Andy Taylor	Andy Taylor			2020-11-08T17:07:58.758Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2579264873	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/39608831	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.408119	-84.158926	263.0						2016-11-19T06:37:49	19	11	2016	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	39608831		Tom Lawrence	2020-03-06T13:48:24	CC_BY_NC_4_0	Tom Lawrence	Tom Lawrence			2020-11-08T17:08:11.731Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2576348344	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/39331455	Animalia	Chordata	Mammalia	Pilosa	Bradypodidae	Bradypus	Bradypus variegatus		SPECIES	Bradypus variegatus Schinz, 1825	Bradypus variegatus		CR		Heredia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.151909	-84.094533	210.0						2015-06-01T07:37:00	1	6	2015	2436353	2436353	HUMAN_OBSERVATION	iNaturalist	Observations	39331455		Justin Jones	2020-02-28T23:04:38	CC_BY_NC_4_0	Justin Jones	Justin Jones			2020-11-08T16:53:42.450Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
